market_uuid,trading_day,n_traders,avg_age,share_female,share_finance_course,share_trading_experience,share_high_education,avg_fin_quiz,sd_fin_quiz,avg_self_assessment,avg_overconfidence,sd_overconfidence,avg_cq_attempts,avg_wealth,sd_wealth,gini,avg_forecast,sd_forecast,share_feedback,share_speculator,share_fundamental,share_other,share_market_maker,repetition,treatment,gamified,hedonic,price_notifications,vol_feedback,vol_fundamental,vol_market_maker,vol_other,vol_speculator,share_vol_market_maker,share_vol_fundamental,share_vol_feedback,share_vol_speculator,share_vol_other,n_trades_market,avg_trade_price,avg_mispricing,avg_abs_mispricing,closing_price,opening_price,max_price,min_price,fundamental_value,price_L1,price_L2,price_next,return,abs_mispricing_ratio,rad,ret_next,fundamental_gap,surge,crash,normalized_mispricing,bubble_period,bubble_start,quoted_spread,rel_quoted_spread,depth_best,pct_two_sided,rv_mid,n_improving_adds,share_improving_adds,volume_shares,eff_spread,rel_eff_spread,realized_spread,rel_realized_spread,price_impact,rel_price_impact,signed_volume,order_flow_imbalance,abs_order_flow_imbalance,n_limit_orders,n_cancels,n_marketable_orders,share_limit_orders,time_to_next_order_s,time_to_same_side_order_s,spread_recovery_s,cancel_to_order,avg_directionality,churn,cum_surge,cum_crash,cum_bubble_period,session_id,group_label
468bae16-01fa-4b28-8367-2b7fc01e7aa7,3,6,25.166666666666668,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.9166666666666666,0.07453559924999298,5.333333333333333,-0.38333333333333336,0.11055415967851333,1.0,5180.0,225.98788684352076,0.01999946374946375,115.0,49.1545182731625,0.16666666666666666,0.25,0.5833333333333334,0.0,0.16666666666666666,1,ghp,1,1,1,2.0,2.0,5.0,0.0,3.0,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.25,0.0,6.0,142.29166666666666,38.291666666666664,38.291666666666664,140.0,158.75,175.0,120.0,104,140.0,150.0,120.0,0.0,0.36818910256410253,0.5983072916666666,-0.15415067982725805,0.5625,0,0,0.3681891025641025,0,0,35.777554805710295,0.2684994086507879,3.058956567831787,1.0,0.45623973432919634,9.0,0.6,6.0,29.0,0.22328604118993134,21.25,0.1474279176201373,9.0,0.07585812356979404,6.0,1.0,1.0,15.0,7.0,6.0,0.7142857142857143,3.0122415,4.459357499999999,7.324800999999999,0.4666666666666667,0.9199999999999999,0.08000000000000007,0,0,0,20260826,20260826/ghp2
727aeab3-4e37-4074-aa8a-edb9ed62fd8f,3,6,22.833333333333332,0.16666666666666666,0.6666666666666666,0.16666666666666666,1.0,0.861111111111111,0.16386534670836247,5.666666666666667,-0.29444444444444445,0.2435083084748779,2.0,5180.0,49.842752732970176,0.00487987987987988,49.0,54.62020383215964,0.4166666666666667,0.4166666666666667,0.0,0.16666666666666666,0.5,1,gh,0,1,0,3.0,0.0,14.0,9.0,0.0,0.5384615384615384,0.0,0.11538461538461539,0.0,0.34615384615384615,13.0,109.34615384615384,5.346153846153846,5.346153846153846,105.5,112.5,115.0,105.5,104,113.0,125.0,96.0,-0.0663716814159292,0.05140532544378698,0.08353365384615384,-0.09436276144828515,0.0234375,0,0,0.05140532544378692,0,0,5.464106639456798,0.05383548733777493,10.65870070012303,1.0,0.1286863705719678,11.0,0.3055555555555556,13.0,3.5833333333333335,0.033027054343822776,2.2884615384615383,0.019667849109736263,1.4791666666666667,0.013359205234086513,5.0,0.38461538461538464,0.38461538461538464,36.0,27.0,13.0,0.7346938775510204,0.579573,2.217891,2.6194675,0.75,0.8888888888888888,0.11111111111111116,0,0,0,20260826,20260826/gh1
792b99cc-c375-4006-9b7f-6b7ceeb15ffe,3,6,26.5,0.3333333333333333,0.8333333333333334,0.5,0.8333333333333334,0.9166666666666666,0.07453559924999295,5.333333333333333,-0.3833333333333333,0.200554786086551,1.0,5180.0,756.5803989002094,0.07057057057057058,97.0,48.935331476006844,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,1,ng,0,0,0,0.0,3.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.25,2.0,74.5,-29.5,29.5,88.0,61.0,88.0,61.0,104,60.0,15.0,100.0,0.46666666666666656,0.28365384615384615,0.4609375,0.12783337150988494,-0.25,0,0,-0.28365384615384615,0,0,20.966581364458786,0.24220335527327788,2.6760612120751763,0.9817058173864383,1.5806539888434932,4.0,0.4,2.0,58.5,1.2767232767232768,-59.0,-1.4245754245754245,117.5,2.7012987012987013,2.0,1.0,1.0,10.0,6.0,2.0,0.8333333333333334,1.9849545000000002,10.0828475,3.169953,0.6,1.0,0.0,1,0,0,20260826,20260826/ng1
b0eca25a-c9c1-4b52-a273-a509e63a7229,3,6,22.5,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.875,0.08740073734751261,5.5,-0.325,0.10151628221894039,1.0,5180.0,38.66714677862842,0.003338910338910341,90.0,42.62237284181474,0.05555555555555555,0.2222222222222222,0.5555555555555555,0.16666666666666666,0.16666666666666666,1,ghp,1,1,1,7.0,4.0,5.0,2.0,0.0,0.2777777777777778,0.2222222222222222,0.3888888888888889,0.0,0.1111111111111111,9.0,111.55111111111111,7.55111111111111,7.55111111111111,105.0,114.99,117.0,105.0,104,114.0,117.75,95.0,-0.07894736842105265,0.0726068376068376,0.1179861111111111,-0.10008345855698231,0.015625,0,0,0.07260683760683762,0,0,11.18705493126261,0.104626714256813,2.0,0.9763550248042377,0.22003187393701165,5.0,0.5555555555555556,9.0,7.94125,0.07555634650278567,-10.482222222222223,-0.09737492508314206,19.145,0.17293127158592772,1.0,0.1111111111111111,0.1111111111111111,9.0,5.0,9.0,0.5,2.3389860000000002,14.808619499999999,2.2861955,0.5555555555555556,0.6685714285714285,0.3314285714285715,0,0,0,20260826,20260826/ghp1
e2c2318e-0678-474d-bdf2-b31e6e134e04,3,6,23.833333333333332,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.861111111111111,0.1009216784699164,5.5,-0.3111111111111111,0.19962928605756183,1.6666666666666667,5180.0,61.29965546395825,0.0060671385671385745,122.5,17.026450011673013,0.0,0.16666666666666666,0.3333333333333333,0.5,0.0,1,ng,0,0,0,0.0,5.0,0.0,5.0,0.0,0.0,0.5,0.0,0.0,0.5,5.0,126.31599999999999,22.315999999999995,22.315999999999995,126.32,126.63,126.63,126.0,104,126.5,128.0,115.0,-0.0014229249011857847,0.21457692307692303,0.34868749999999993,-0.09388624158413617,0.3487499999999999,0,0,0.21457692307692297,0,0,1.2870364696922267,0.010188325774021331,2.122080340517156,1.0,0.35588055222343357,5.0,0.5,5.0,0.7480000000000018,0.005905945324707179,0.36200000000000043,0.002867189423409665,0.38600000000000134,0.003038755901297515,-3.0,-0.6,0.6,10.0,4.0,5.0,0.6666666666666666,2.359816,4.6979825,3.1811014999999996,0.4,1.0,0.0,0,0,0,20260826,20260826/ng2
468bae16-01fa-4b28-8367-2b7fc01e7aa7,4,6,25.166666666666668,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.9166666666666666,0.07453559924999298,5.333333333333333,-0.38333333333333336,0.11055415967851333,1.0,5360.0,243.0601263062289,0.022820791873963516,,,0.16666666666666666,0.25,0.5833333333333334,0.0,0.16666666666666666,1,ghp,1,1,1,5.0,1.0,5.0,0.0,1.0,0.4166666666666667,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.0,6.0,142.5,46.5,46.5,120.0,140.0,160.0,120.0,96,140.0,140.0,100.0,-0.1428571428571429,0.484375,0.7265625,-0.182321556793954,0.375,0,0,0.484375,0,0,38.701087742053964,0.2750919971478222,2.3385865525894585,1.0,0.4152961461013108,6.0,0.42857142857142855,6.0,31.4,0.24180111896624085,17.0,0.19842370533244527,4.6,0.04337741363379558,6.0,1.0,1.0,14.0,4.0,6.0,0.7,2.6610775,7.7330815,19.9988855,0.2857142857142857,0.9,0.09999999999999998,0,0,0,20260826,20260826/ghp2
727aeab3-4e37-4074-aa8a-edb9ed62fd8f,4,6,22.833333333333332,0.16666666666666666,0.6666666666666666,0.16666666666666666,1.0,0.861111111111111,0.16386534670836247,5.666666666666667,-0.29444444444444445,0.2435083084748779,2.0,5360.0,110.94097529767811,0.010380389718076284,,,0.4166666666666667,0.4166666666666667,0.0,0.16666666666666666,0.5,1,gh,0,1,0,2.0,0.0,5.0,1.0,0.0,0.625,0.0,0.25,0.0,0.125,4.0,98.0,2.0,2.0,96.0,100.0,100.0,96.0,96,105.5,113.0,89.0,-0.09004739336492895,0.020833333333333332,0.03125,-0.07571182173569646,0.0,0,0,0.020833333333333332,0,0,3.066517930608106,0.031514653322776996,8.417922817474608,1.0,0.08586708818299511,6.0,0.2608695652173913,4.0,3.5,0.03448641850703706,0.0,0.0003469468675654239,3.5,0.03413947163947164,-4.0,-1.0,1.0,23.0,18.0,4.0,0.8518518518518519,0.840274,0.6010504999999999,4.811071500000001,0.782608695652174,0.6666666666666666,0.33333333333333337,0,0,0,20260826,20260826/gh1
792b99cc-c375-4006-9b7f-6b7ceeb15ffe,4,6,26.5,0.3333333333333333,0.8333333333333334,0.5,0.8333333333333334,0.9166666666666666,0.07453559924999295,5.333333333333333,-0.3833333333333333,0.200554786086551,1.0,5360.0,816.8722666365899,0.07288557213930348,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,1,ng,0,0,0,3.0,1.0,0.0,2.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.3333333333333333,3.0,103.33333333333333,7.333333333333333,11.333333333333334,100.0,90.0,120.0,90.0,96,88.0,60.0,99.0,0.13636363636363646,0.11805555555555557,0.17708333333333334,-0.010050335853502013,0.0625,0,0,0.07638888888888884,0,0,15.131182052770697,0.16027577488062686,3.09655155626106,1.0,0.7288709305044326,5.0,0.5,3.0,19.333333333333332,0.18291761148904007,17.333333333333332,0.16114890400604687,2.0,0.0217687074829932,1.0,0.3333333333333333,0.3333333333333333,10.0,7.0,3.0,0.7692307692307693,4.861757,4.861757,18.839966,0.7,0.4444444444444444,0.5555555555555556,1,0,0,20260826,20260826/ng1
b0eca25a-c9c1-4b52-a273-a509e63a7229,4,6,22.5,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.875,0.08740073734751261,5.5,-0.325,0.10151628221894039,1.0,5360.0,90.05516220628317,0.007719423714759536,,,0.05555555555555555,0.2222222222222222,0.5555555555555555,0.16666666666666666,0.16666666666666666,1,ghp,1,1,1,1.0,6.0,3.0,0.0,0.0,0.3,0.6,0.1,0.0,0.0,5.0,99.2,3.2,3.6,95.0,99.0,105.0,95.0,96,105.0,114.0,90.0,-0.09523809523809523,0.0375,0.05625,-0.054067221270275745,-0.015625,0,0,0.03333333333333336,0,0,15.583130250469445,0.15535856863155673,2.0,0.8930958514042643,0.12601467479264428,3.0,0.375,5.0,10.25,0.10394805511776622,5.5,0.05384737467960615,4.75,0.050100680438160065,1.0,0.2,0.2,8.0,2.0,5.0,0.6153846153846154,4.878896,10.652989,14.278382,0.25,0.5333333333333333,0.4666666666666667,0,0,0,20260826,20260826/ghp1
e2c2318e-0678-474d-bdf2-b31e6e134e04,4,6,23.833333333333332,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.861111111111111,0.1009216784699164,5.5,-0.3111111111111111,0.19962928605756183,1.6666666666666667,5360.0,129.35692157747138,0.012226057213930355,,,0.0,0.16666666666666666,0.3333333333333333,0.5,0.0,1,ng,0,0,0,0.0,4.0,0.0,8.0,2.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.5714285714285714,7.0,123.42142857142858,27.42142857142857,27.42142857142857,115.0,125.63,127.0,115.0,96,126.32,126.5,110.0,-0.08961367954401511,0.28563988095238096,0.4284598214285714,-0.04445176257083361,0.296875,0,0,0.285639880952381,0,0,11.482931416922474,0.10006891211804148,2.025134777432999,1.0,0.16718896944973005,6.0,0.8571428571428571,7.0,5.613333333333334,0.04833499049493025,-7.939999999999998,-0.04085401915514856,10.833333333333334,0.08918900965007881,-3.0,-0.42857142857142855,0.42857142857142855,7.0,3.0,7.0,0.5,11.294372,13.2188425,11.31631,0.42857142857142855,0.8333333333333334,0.16666666666666663,0,0,0,20260826,20260826/ng2
468bae16-01fa-4b28-8367-2b7fc01e7aa7,5,6,25.166666666666668,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.9166666666666666,0.07453559924999298,5.333333333333333,-0.38333333333333336,0.11055415967851333,1.0,5300.0,494.8832438060516,0.04480870020964361,,,0.16666666666666666,0.25,0.5833333333333334,0.0,0.16666666666666666,1,ghp,1,1,1,7.0,3.0,4.0,0.0,2.0,0.25,0.1875,0.4375,0.125,0.0,8.0,140.0,52.0,52.0,100.0,135.0,170.0,100.0,88,120.0,140.0,78.0,-0.16666666666666663,0.5909090909090909,0.8125,-0.2484613592985001,0.1875,0,0,0.5909090909090909,0,0,46.04506779419532,0.3623643997516686,2.4826334126626284,1.0,0.43716882010417757,2.0,0.2,8.0,42.142857142857146,0.3005722182772313,17.5,0.1657315446072328,17.857142857142858,0.1348406736699985,4.0,0.5,0.5,10.0,10.0,8.0,0.5555555555555556,5.653036,8.0529265,6.689706,1.0,1.0,0.0,0,0,0,20260826,20260826/ghp2
727aeab3-4e37-4074-aa8a-edb9ed62fd8f,5,6,22.833333333333332,0.16666666666666666,0.6666666666666666,0.16666666666666666,1.0,0.861111111111111,0.16386534670836247,5.666666666666667,-0.29444444444444445,0.2435083084748779,2.0,5300.0,85.86559427384194,0.00794266247379457,,,0.4166666666666667,0.4166666666666667,0.0,0.16666666666666666,0.5,1,gh,0,1,0,4.0,0.0,12.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,8.0,91.505,3.5050000000000026,3.5050000000000026,89.0,95.25,98.0,88.01,88,96.0,105.5,87.0,-0.07291666666666663,0.039829545454545486,0.05476562500000004,-0.02272825107755594,0.015625,0,0,0.0398295454545454,0,0,4.644363437394624,0.05432327533545695,4.800524444099264,0.9498071461125376,0.1540699003038252,10.0,0.38461538461538464,8.0,3.3716666666666604,0.03673097153694979,0.9012499999999939,0.003191738437538453,3.0866666666666682,0.033539233099411335,-6.0,-0.75,0.75,26.0,19.0,8.0,0.7647058823529411,0.9709994999999999,3.178885,40.9662535,0.7307692307692307,0.675,0.32499999999999996,0,0,0,20260826,20260826/gh1
792b99cc-c375-4006-9b7f-6b7ceeb15ffe,5,6,26.5,0.3333333333333333,0.8333333333333334,0.5,0.8333333333333334,0.9166666666666666,0.07453559924999295,5.333333333333333,-0.3833333333333333,0.200554786086551,1.0,5300.0,799.5643188637173,0.07288259958071279,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,1,ng,0,0,0,1.0,1.0,0.0,3.0,1.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,3.0,99.66666666666667,11.666666666666666,11.666666666666666,99.0,100.0,100.0,99.0,88,100.0,88.0,96.0,-0.010000000000000009,0.13257575757575757,0.18229166666666666,-0.030771658666753687,0.171875,0,0,0.13257575757575762,0,0,3.9902014832470374,0.03859256084615271,2.0,1.0,0.2011901570666141,5.0,0.7142857142857143,3.0,2.0,0.01995049876246906,-0.6666666666666666,0.010100252506312657,1.0,0.009850246256156403,-1.0,-0.3333333333333333,0.3333333333333333,7.0,3.0,3.0,0.7,3.7990209999999998,8.8016305,5.5565180000000005,0.42857142857142855,1.0,0.0,1,0,0,20260826,20260826/ng1
